x,y,z,Frame_Sequence,Good_Bad
0.5598440170288086,0.41757577657699585,-0.076431043446064,30.0,0.0
0.5863640308380127,0.3475337326526642,-0.09469672292470932,31.0,0.0
0.5923133492469788,0.29481813311576843,-0.060010410845279694,32.0,0.0
0.5812932848930359,0.2543874979019165,0.028333595022559166,33.0,0.0
0.554818332195282,0.24059291183948517,0.03958767279982567,34.0,0.0
0.516783595085144,0.2529725432395935,0.3117137551307678,35.0,0.0
0.5082042217254639,0.22740285098552704,0.2629149258136749,36.0,0.0
0.49596816301345825,0.23832377791404724,-0.01883504167199135,37.0,0.0
0.4561379551887512,0.26470595598220825,0.5606514811515808,38.0,0.0
0.4507758617401123,0.27336496114730835,0.3720267415046692,39.0,0.0
0.4219363331794739,0.42032432556152344,-0.05004921555519104,40.0,0.0
0.4484902024269104,0.4412621855735779,0.05036180093884468,41.0,0.0
0.4313729405403137,0.30764463543891907,-0.13329198956489563,42.0,0.0
0.44269871711730957,0.3411920666694641,0.33708253502845764,43.0,0.0
0.44951915740966797,0.3303983807563782,0.5557647347450256,44.0,0.0
0.4746309816837311,0.4025772213935852,0.3036094307899475,45.0,0.0
0.4706898331642151,0.37377604842185974,0.10319884866476059,46.0,0.0
0.4877234101295471,0.40913763642311096,0.2277800291776657,47.0,0.0
0.4948018491268158,0.40567588806152344,0.21859638392925262,48.0,0.0
0.4891696870326996,0.3659938871860504,0.17700496315956116,49.0,0.0
0.5024621486663818,0.394748330116272,0.08078916370868683,50.0,0.0
0.47791919112205505,0.3588908314704895,0.38302797079086304,51.0,0.0
0.4681529104709625,0.3616740107536316,0.44556742906570435,52.0,0.0
0.45640653371810913,0.3595200777053833,0.40393930673599243,53.0,0.0
0.46091872453689575,0.3572216331958771,0.40015316009521484,54.0,0.0
0.4636456370353699,0.3165310025215149,0.4818836748600006,55.0,0.0
0.46710675954818726,0.2734096646308899,0.5598646402359009,56.0,0.0
0.47478073835372925,0.2753855884075165,0.463273286819458,57.0,0.0
0.47580328583717346,0.2485693395137787,0.43761926889419556,58.0,0.0
0.4906119406223297,0.24718794226646423,0.41550230979919434,59.0,0.0
0.4956212043762207,0.5531926155090332,-0.3696998059749603,0.0,0.0
0.4955925941467285,0.5532610416412354,-0.37324678897857666,1.0,0.0
0.49557122588157654,0.5537343621253967,-0.3700002133846283,2.0,0.0
0.4955340027809143,0.5539258122444153,-0.32866841554641724,3.0,0.0
0.4948950409889221,0.5543409585952759,-0.33418479561805725,4.0,0.0
0.4931510090827942,0.5546373128890991,-0.34566307067871094,5.0,0.0
0.490623414516449,0.554269015789032,-0.36247652769088745,6.0,0.0
0.48896151781082153,0.5547847151756287,-0.3224960267543793,7.0,0.0
0.48674073815345764,0.5540695190429688,-0.33240121603012085,8.0,0.0
0.48410695791244507,0.5528290271759033,-0.4566798210144043,9.0,0.0
0.47732967138290405,0.5513145327568054,-0.46044057607650757,10.0,0.0
0.4632886052131653,0.5522044897079468,-0.45260030031204224,11.0,0.0
0.4519515931606293,0.5519641637802124,-0.44155946373939514,12.0,0.0
0.43903812766075134,0.5519996881484985,-0.3695482909679413,13.0,0.0
0.4194641709327698,0.5495172739028931,-0.365392804145813,14.0,0.0
0.40043097734451294,0.5495615601539612,-0.39082562923431396,15.0,0.0
0.3912995457649231,0.5312514901161194,-0.43434208631515503,16.0,0.0
0.37036633491516113,0.5214802026748657,-0.49347513914108276,17.0,0.0
0.35746949911117554,0.5048732161521912,-0.4531121850013733,18.0,0.0
0.3803914487361908,0.4747580885887146,-0.4523332715034485,19.0,0.0
0.3889867663383484,0.46695494651794434,-0.3529815077781677,20.0,0.0
0.32445237040519714,0.45795711874961853,-0.3985418975353241,21.0,0.0
0.3268212378025055,0.44235366582870483,-0.4254331588745117,22.0,0.0
0.33947446942329407,0.4248952269554138,-0.4120877683162689,23.0,0.0
0.34302765130996704,0.4186552166938782,-0.3671453595161438,24.0,0.0
0.3566223978996277,0.40464186668395996,-0.3377436399459839,25.0,0.0
0.3999899625778198,0.42443710565567017,-0.4611775279045105,26.0,0.0
0.39508771896362305,0.38412219285964966,-0.47596311569213867,27.0,0.0
0.3895496428012848,0.3680875599384308,-0.4366757869720459,28.0,0.0
0.38989752531051636,0.3728697597980499,-0.40700680017471313,29.0,0.0
0.38704314827919006,0.36013785004615784,-0.32993316650390625,30.0,0.0
0.40513381361961365,0.37205687165260315,-0.3681402802467346,31.0,0.0
0.3905854821205139,0.38769418001174927,-0.3338381350040436,32.0,0.0
0.37319308519363403,0.41795510053634644,-0.32940858602523804,33.0,0.0
0.3792341649532318,0.47149473428726196,-0.31968334317207336,34.0,0.0
0.4694763123989105,0.5307173132896423,-0.43231263756752014,35.0,0.0
0.4661727845668793,0.5523298978805542,-0.49415159225463867,36.0,0.0
0.5249809622764587,0.550336480140686,-0.38093119859695435,37.0,0.0
0.5693696737289429,0.5251115560531616,-0.29411402344703674,38.0,0.0
0.603348970413208,0.5201147794723511,-0.18186762928962708,39.0,0.0
0.6293381452560425,0.4419034421443939,0.07425930351018906,40.0,0.0
0.6262220740318298,0.3900432884693146,0.20421838760375977,41.0,0.0
0.6201656460762024,0.3430456817150116,0.07478319853544235,42.0,0.0
0.5897756814956665,0.32829076051712036,0.023717163130640984,43.0,0.0
0.5552393198013306,0.3166664242744446,0.5122812986373901,44.0,0.0
0.5445960164070129,0.30570974946022034,0.10287926346063614,45.0,0.0
0.5400809645652771,0.31694290041923523,0.4086918830871582,46.0,0.0
0.5267677903175354,0.29309093952178955,0.37395772337913513,47.0,0.0
0.5121743679046631,0.29102057218551636,0.15764828026294708,48.0,0.0
0.5096060633659363,0.28995808959007263,0.4621928334236145,49.0,0.0
0.514586865901947,0.3088172972202301,0.45974501967430115,50.0,0.0
0.515926718711853,0.3209443986415863,0.49715977907180786,51.0,0.0
0.5171047449111938,0.3315327763557434,0.10947839170694351,52.0,0.0
0.5184434056282043,0.34055447578430176,-0.12909898161888123,53.0,0.0
0.5179569125175476,0.33636632561683655,0.4932921528816223,54.0,0.0
0.5169992446899414,0.32938486337661743,0.42138370871543884,55.0,0.0
0.5102711319923401,0.32589542865753174,0.3670650124549866,56.0,0.0
0.5234644412994385,0.3206893801689148,0.08636661618947983,57.0,0.0
0.5238940119743347,0.32158681750297546,0.30910220742225647,58.0,0.0
0.5304970741271973,0.32313352823257446,0.3851378858089447,59.0,0.0
0.4829835295677185,0.5409950017929077,-0.40132227540016174,0.0,0.0
0.4739863872528076,0.5407971143722534,-0.45760321617126465,1.0,0.0
0.47302889823913574,0.5345171689987183,-0.44197025895118713,2.0,0.0
0.4612707495689392,0.5316489934921265,-0.4581356942653656,3.0,0.0
0.4423184394836426,0.5302034020423889,-0.4259681701660156,4.0,0.0
0.4196433126926422,0.5263972282409668,-0.4156185984611511,5.0,0.0
0.3966367542743683,0.5256360769271851,-0.44885849952697754,6.0,0.0
0.37803927063941956,0.5176352262496948,-0.441988080739975,7.0,0.0
0.3871477246284485,0.48373427987098694,-0.4888382852077484,8.0,0.0
0.3831709027290344,0.45352402329444885,-0.4833289682865143,9.0,0.0
0.3560085892677307,0.4444515109062195,-0.35866114497184753,10.0,0.0
0.3494502902030945,0.4257362484931946,-0.3822607398033142,11.0,0.0
0.3738902509212494,0.4110299050807953,-0.3965829014778137,12.0,0.0
0.40472325682640076,0.39450976252555847,-0.21742841601371765,13.0,0.0
0.388265460729599,0.3818552494049072,-0.29974839091300964,14.0,0.0
0.38871559500694275,0.35443055629730225,-0.13878057897090912,15.0,0.0
0.40584245324134827,0.35123592615127563,0.15696904063224792,16.0,0.0
0.41083210706710815,0.35485318303108215,0.11566968262195587,17.0,0.0
0.41685813665390015,0.3492719233036041,-0.16895486414432526,18.0,0.0
0.42049989104270935,0.35155779123306274,0.03728866204619408,19.0,0.0
0.42098015546798706,0.3560945391654968,0.07819106429815292,20.0,0.0
0.4239979684352875,0.35112589597702026,0.10475077480077744,21.0,0.0
0.41559576988220215,0.3767721652984619,0.03435604274272919,22.0,0.0
0.39828211069107056,0.4084879457950592,-0.2573445439338684,23.0,0.0
0.38289666175842285,0.46163710951805115,-0.4802280366420746,24.0,0.0
0.3884868323802948,0.5129806399345398,-0.5742546319961548,25.0,0.0
0.4642795920372009,0.5277606248855591,-0.5361471772193909,26.0,0.0
0.5141916275024414,0.5260439515113831,-0.4099977910518646,27.0,0.0
0.5499285459518433,0.5136531591415405,-0.37613579630851746,28.0,0.0
0.5851137042045593,0.498007595539093,-0.4801791310310364,29.0,0.0
0.6228145956993103,0.4151153564453125,-0.1714746057987213,30.0,0.0
0.5962343215942383,0.3702700436115265,0.20208576321601868,31.0,0.0
0.5723332166671753,0.32248568534851074,0.25380080938339233,32.0,0.0
0.5507725477218628,0.2957097887992859,0.28184306621551514,33.0,0.0
0.5446346402168274,0.2929134964942932,0.29767167568206787,34.0,0.0
0.5232827663421631,0.2889746129512787,0.4360939860343933,35.0,0.0
0.48220282793045044,0.30236393213272095,0.6265959739685059,36.0,0.0
0.47601914405822754,0.31438368558883667,0.6496531367301941,37.0,0.0
0.4785744249820709,0.31128498911857605,0.6441814303398132,38.0,0.0
0.4687057137489319,0.3240277171134949,0.7002674341201782,39.0,0.0
0.44996872544288635,0.30247145891189575,0.5111228227615356,40.0,0.0
0.45640093088150024,0.3128373920917511,0.5893024206161499,41.0,0.0
0.4522891640663147,0.3113461434841156,0.6064363121986389,42.0,0.0
0.45363059639930725,0.30028384923934937,0.5421489477157593,43.0,0.0
0.4568535387516022,0.3078773021697998,0.7018498182296753,44.0,0.0
0.4637395739555359,0.3099013864994049,0.691798746585846,45.0,0.0
0.48403826355934143,0.31168133020401,0.5502616167068481,46.0,0.0
0.4935365617275238,0.30757254362106323,0.6382400393486023,47.0,0.0
0.4964424669742584,0.30952486395835876,0.6040534973144531,48.0,0.0
0.5125203728675842,0.35213786363601685,0.5251200199127197,49.0,0.0
0.5441291332244873,0.34512603282928467,0.3366789221763611,50.0,0.0
0.5646673440933228,0.34169715642929077,0.21082058548927307,51.0,0.0
0.5778356790542603,0.350598007440567,0.1132066622376442,52.0,0.0
0.5821748375892639,0.3570857048034668,0.20842206478118896,53.0,0.0
0.5920762419700623,0.3775674104690552,0.060764241963624954,54.0,0.0
0.5889344811439514,0.38546058535575867,0.1756950318813324,55.0,0.0
0.5851337313652039,0.3967742323875427,0.18973234295845032,56.0,0.0
0.5881484150886536,0.42656126618385315,0.1929551661014557,57.0,0.0
0.5872834324836731,0.4449731409549713,0.2037946879863739,58.0,0.0
0.5826960206031799,0.45121607184410095,0.23381593823432922,59.0,0.0
0.5111362934112549,0.5227993130683899,-0.3372984528541565,0.0,0.0
0.5058725476264954,0.521473228931427,-0.2740042805671692,1.0,0.0
0.5069471001625061,0.4814937710762024,-0.31240683794021606,2.0,0.0
0.5052288174629211,0.48079949617385864,-0.27624040842056274,3.0,0.0
0.49070969223976135,0.4946088194847107,-0.29114794731140137,4.0,0.0
0.47791576385498047,0.4991060197353363,-0.2144545614719391,5.0,0.0
0.4754289984703064,0.4870777726173401,-0.24199798703193665,6.0,0.0
0.4529845714569092,0.4914133548736572,-0.3060961067676544,7.0,0.0
0.42506837844848633,0.49278077483177185,-0.31300514936447144,8.0,0.0
0.38057148456573486,0.49846386909484863,-0.32546108961105347,9.0,0.0
0.3888325095176697,0.4914368987083435,-0.30800479650497437,10.0,0.0
0.3873983919620514,0.46519702672958374,-0.18256057798862457,11.0,0.0
0.35684365034103394,0.4681716561317444,-0.2993749976158142,12.0,0.0
0.3501979112625122,0.45510172843933105,-0.3673630356788635,13.0,0.0
0.3509395718574524,0.43403634428977966,-0.27021080255508423,14.0,0.0
0.34531575441360474,0.42417892813682556,-0.27977225184440613,15.0,0.0
0.3476082682609558,0.4075099527835846,-0.2960253655910492,16.0,0.0
0.36054450273513794,0.39038389921188354,-0.11312391608953476,17.0,0.0
0.3638630509376526,0.37839964032173157,-0.15546344220638275,18.0,0.0
0.36652377247810364,0.36124294996261597,-0.3010387122631073,19.0,0.0
0.3886517286300659,0.3478095531463623,-0.36358243227005005,20.0,0.0
0.4012203812599182,0.3394956588745117,-0.21661636233329773,21.0,0.0
0.42550548911094666,0.3395206928253174,-0.34817245602607727,22.0,0.0
0.43061336874961853,0.33498498797416687,-0.5118899941444397,23.0,0.0
0.4458802342414856,0.3345699906349182,-0.5074731111526489,24.0,0.0
0.4417153000831604,0.33430665731430054,-0.441305547952652,25.0,0.0
0.44125255942344666,0.3324835002422333,-0.559731125831604,26.0,0.0
0.4329543113708496,0.343204140663147,-0.5831917524337769,27.0,0.0
0.4468514025211334,0.3466591238975525,-0.40206971764564514,28.0,0.0
0.4444947838783264,0.3743622899055481,-0.4677743911743164,29.0,0.0
0.44031548500061035,0.409074068069458,-0.4936103820800781,30.0,0.0
0.3812439441680908,0.44984668493270874,-0.5042725801467896,31.0,0.0
0.43034106492996216,0.4904252886772156,-0.6251868009567261,32.0,0.0
0.5071710348129272,0.49197736382484436,-0.49981755018234253,33.0,0.0
0.5244655013084412,0.4592727720737457,-0.4109532833099365,34.0,0.0
0.5180927515029907,0.4148262143135071,-0.26116305589675903,35.0,0.0
0.6285783052444458,0.4908961355686188,-0.3292970657348633,36.0,0.0
0.6508615612983704,0.4669283330440521,-0.3603345453739166,37.0,0.0
0.6394151449203491,0.41220623254776,-0.09268796443939209,38.0,0.0
0.5784558057785034,0.4001123309135437,0.1473691165447235,39.0,0.0
0.5056194067001343,0.47228771448135376,0.40977874398231506,40.0,0.0
0.5813557505607605,0.33276185393333435,-0.16246671974658966,41.0,0.0
0.5713993906974792,0.3583046793937683,0.2602156102657318,42.0,0.0
0.5601161122322083,0.43520593643188477,0.2919716238975525,43.0,0.0
0.4876646399497986,0.4026709496974945,0.06050003692507744,44.0,0.0
0.49952492117881775,0.430929571390152,0.15054352581501007,45.0,0.0
0.469845712184906,0.3171510398387909,-0.023122798651456833,46.0,0.0
0.5190116167068481,0.4944351613521576,-0.0853772759437561,47.0,0.0
0.49003416299819946,0.4139307141304016,0.22511859238147736,48.0,0.0
0.4761141240596771,0.39838117361068726,-0.20128333568572998,49.0,0.0
0.489288330078125,0.4304489493370056,-0.08392036706209183,50.0,0.0
0.4657490849494934,0.39141297340393066,-0.25371798872947693,51.0,0.0
0.432718425989151,0.3735201954841614,0.11218388378620148,52.0,0.0
0.4570348262786865,0.3851252794265747,-0.26089587807655334,53.0,0.0
0.46661168336868286,0.3882613480091095,-0.17899221181869507,54.0,0.0
0.4705680310726166,0.3683341145515442,-0.24023866653442383,55.0,0.0
0.4712033271789551,0.3660724461078644,-0.14932045340538025,56.0,0.0
0.4878915250301361,0.37023797631263733,-0.09967027604579926,57.0,0.0
0.5032556056976318,0.39250272512435913,-0.019106872379779816,58.0,0.0
0.5094543099403381,0.3919265866279602,-0.09972603619098663,59.0,0.0
0.451942503452301,0.5202824473381042,-0.5824124813079834,0.0,0.0
0.4301517903804779,0.5204085111618042,-0.6231759786605835,1.0,0.0
0.4028119444847107,0.5161324143409729,-0.5466189384460449,2.0,0.0
0.37623149156570435,0.4967292249202728,-0.5497312545776367,3.0,0.0
0.3613973557949066,0.48233848810195923,-0.6027072668075562,4.0,0.0
0.34267789125442505,0.45598191022872925,-0.6734398603439331,5.0,0.0
0.32238179445266724,0.4232107996940613,-0.7181282043457031,6.0,0.0
0.32372018694877625,0.39291003346443176,-0.866108775138855,7.0,0.0
0.3432438373565674,0.3748243749141693,-0.7857778072357178,8.0,0.0
0.35752958059310913,0.35160475969314575,-0.793897807598114,9.0,0.0
0.3644903302192688,0.32687604427337646,-0.9200121760368347,10.0,0.0
0.3616091310977936,0.29686832427978516,-1.029063105583191,11.0,0.0
0.3682063817977905,0.28970465064048767,-0.9584218859672546,12.0,0.0
0.38074833154678345,0.2859293818473816,-1.045353889465332,13.0,0.0
0.38272997736930847,0.27446940541267395,-0.7441213726997375,14.0,0.0
0.3827025890350342,0.2772018313407898,-1.0662343502044678,15.0,0.0
0.3833464980125427,0.29647722840309143,-0.9435165524482727,16.0,0.0
0.39023301005363464,0.31923535466194153,-1.1824703216552734,17.0,0.0
0.3866647779941559,0.3683273196220398,-1.2779860496520996,18.0,0.0
0.387571781873703,0.4636719226837158,-0.8288650512695312,19.0,0.0
0.4855007231235504,0.5273194313049316,-0.6296714544296265,20.0,0.0
0.5751004815101624,0.5255948305130005,-0.47165483236312866,21.0,0.0
0.6071711182594299,0.4772617220878601,-0.25100064277648926,22.0,0.0
0.6538649201393127,0.4731573462486267,-0.44186821579933167,23.0,0.0
0.6788842082023621,0.36400824785232544,-0.6221035718917847,24.0,0.0
0.6889116764068604,0.29820913076400757,-0.4160170555114746,25.0,0.0
0.6715337038040161,0.2367875874042511,-0.33689188957214355,26.0,0.0
0.6401963233947754,0.20565958321094513,-0.2110934555530548,27.0,0.0
0.6101136803627014,0.17964954674243927,0.2172357589006424,28.0,0.0
0.5907673239707947,0.17482082545757294,0.3781811594963074,29.0,0.0
0.570674479007721,0.18397535383701324,0.3367537558078766,30.0,0.0
0.5245217680931091,0.15957678854465485,-0.061559151858091354,31.0,0.0
0.509067714214325,0.17496269941329956,-0.09747767448425293,32.0,0.0
0.49110451340675354,0.17829608917236328,-0.05276689678430557,33.0,0.0
0.480184406042099,0.1832105666399002,-0.06158990412950516,34.0,0.0
0.45958447456359863,0.1983175128698349,-0.0526202917098999,35.0,0.0
0.46079081296920776,0.20458272099494934,-0.04869113489985466,36.0,0.0
0.45926159620285034,0.20853646099567413,0.2577384114265442,37.0,0.0
0.46508902311325073,0.1997450888156891,0.6403741836547852,38.0,0.0
0.4650757312774658,0.1999741941690445,0.4981430172920227,39.0,0.0
0.47324806451797485,0.2024834156036377,-0.08471984416246414,40.0,0.0
0.4750635623931885,0.200151726603508,-0.014367541298270226,41.0,0.0
0.47520071268081665,0.20195095241069794,0.18919990956783295,42.0,0.0
0.47572627663612366,0.20329168438911438,0.14614038169384003,43.0,0.0
0.47689351439476013,0.20359429717063904,0.1491711437702179,44.0,0.0
0.47735100984573364,0.20000997185707092,0.5944607853889465,45.0,0.0
0.4777807295322418,0.20067104697227478,0.6139679551124573,46.0,0.0
0.47903022170066833,0.19866006076335907,0.22574062645435333,47.0,0.0
0.4929097294807434,0.19533619284629822,-0.11378612369298935,48.0,0.0
0.49410495162010193,0.19475196301937103,0.20101961493492126,49.0,0.0
0.49179258942604065,0.19713808596134186,0.5591763257980347,50.0,0.0
0.49134740233421326,0.1991659253835678,0.5313710570335388,51.0,0.0
0.49106961488723755,0.20366664230823517,0.5265666246414185,52.0,0.0
0.4913763105869293,0.205545112490654,0.42149844765663147,53.0,0.0
0.49270758032798767,0.20556087791919708,0.6553308963775635,54.0,0.0
0.49616289138793945,0.21402117609977722,0.6381424069404602,55.0,0.0
0.500010073184967,0.21365702152252197,0.6595432758331299,56.0,0.0
0.5015465021133423,0.2095237523317337,0.6777868866920471,57.0,0.0
0.5005375742912292,0.2054542601108551,0.577124297618866,58.0,0.0
0.5078274607658386,0.21586711704730988,0.6178658604621887,59.0,0.0
0.5163003206253052,0.4885638356208801,-0.4156021177768707,0.0,0.0
0.5137149095535278,0.48828262090682983,-0.4235101640224457,1.0,0.0
0.5134323835372925,0.49206987023353577,-0.42083436250686646,2.0,0.0
0.514883279800415,0.491372674703598,-0.42174428701400757,3.0,0.0
0.49698060750961304,0.46635350584983826,-0.49525517225265503,4.0,0.0
0.4916965365409851,0.48213618993759155,-0.48388200998306274,5.0,0.0
0.4918316900730133,0.4905022978782654,-0.3994427025318146,6.0,0.0
0.47341451048851013,0.45844411849975586,-0.5706741809844971,7.0,0.0
0.4787878394126892,0.48314183950424194,-0.38240665197372437,8.0,0.0
0.4808739125728607,0.49764490127563477,-0.34190207719802856,9.0,0.0
0.4614064693450928,0.4974900782108307,-0.376629501581192,10.0,0.0
0.45429033041000366,0.3481806516647339,-0.7307097315788269,11.0,0.0
0.4655727744102478,0.455615371465683,-0.44583210349082947,12.0,0.0
0.4155026376247406,0.47337502241134644,-0.46348118782043457,13.0,0.0
0.5125585198402405,0.4947177767753601,-0.34735652804374695,14.0,0.0
0.4118146002292633,0.47592058777809143,-0.4108145833015442,15.0,0.0
0.38668760657310486,0.46976056694984436,-0.4245460033416748,16.0,0.0
0.3471488356590271,0.4701997637748718,-0.5209529995918274,17.0,0.0
0.3267616033554077,0.46844950318336487,-0.5320523977279663,18.0,0.0
0.31324100494384766,0.4572822153568268,-0.5435404777526855,19.0,0.0
0.3143903315067291,0.44639477133750916,-0.5272749662399292,20.0,0.0
0.3085044324398041,0.4354473650455475,-0.5557954907417297,21.0,0.0
0.32156792283058167,0.4293627142906189,-0.39272794127464294,22.0,0.0
0.4282262325286865,0.46826499700546265,-0.44260334968566895,23.0,0.0
0.3448208272457123,0.37954044342041016,-0.442742258310318,24.0,0.0
0.3401646614074707,0.3609119653701782,-0.3997742533683777,25.0,0.0
0.34430164098739624,0.34691137075424194,-0.3898439109325409,26.0,0.0
0.3685193955898285,0.3383568823337555,-0.4610861837863922,27.0,0.0
0.3748070001602173,0.3320520520210266,-0.49535030126571655,28.0,0.0
0.3726508319377899,0.3261450231075287,-0.16196295619010925,29.0,0.0
0.38042646646499634,0.3158012926578522,0.04237017408013344,30.0,0.0
0.3810684084892273,0.3166446089744568,-0.043943412601947784,31.0,0.0
0.3909384608268738,0.31992781162261963,0.04676026105880737,32.0,0.0
0.4014356732368469,0.32315847277641296,-0.145694762468338,33.0,0.0
0.4118591845035553,0.3318168520927429,-0.008912707678973675,34.0,0.0
0.4295332431793213,0.3350456655025482,-0.3146361708641052,35.0,0.0
0.38226214051246643,0.40041232109069824,-0.5196207165718079,36.0,0.0
0.4454178810119629,0.4807807505130768,-0.46995654702186584,37.0,0.0
0.480109304189682,0.5149425268173218,-0.35435986518859863,38.0,0.0
0.501717746257782,0.4799331724643707,-0.5994797945022583,39.0,0.0
0.4819471836090088,0.4785148501396179,-0.4795333445072174,40.0,0.0
0.5568216443061829,0.4583548903465271,-0.17015618085861206,41.0,0.0
0.604370653629303,0.445838063955307,-0.19443506002426147,42.0,0.0
0.622982382774353,0.39231938123703003,-0.1353173553943634,43.0,0.0
0.6270381808280945,0.32868692278862,-0.06166551262140274,44.0,0.0
0.5873546004295349,0.31229549646377563,-0.09396190941333771,45.0,0.0
0.5430005788803101,0.3258976638317108,0.1407679319381714,46.0,0.0
0.4882069528102875,0.3347935080528259,0.13103321194648743,47.0,0.0
0.5072550773620605,0.46975189447402954,0.04537097364664078,48.0,0.0
0.515772819519043,0.45740413665771484,-0.04163520038127899,49.0,0.0
0.4679284691810608,0.2661801874637604,0.06455965340137482,50.0,0.0
0.4739018380641937,0.2725071907043457,0.1912810206413269,51.0,0.0
0.4507034718990326,0.27102598547935486,0.14478282630443573,52.0,0.0
0.46639174222946167,0.2931399345397949,0.10993258655071259,53.0,0.0
0.6490484476089478,0.44489598274230957,0.27271169424057007,54.0,0.0
0.4971911311149597,0.31355005502700806,0.28890079259872437,55.0,0.0
0.49905338883399963,0.3485364615917206,0.2137368619441986,56.0,0.0
0.5242297649383545,0.34570759534835815,0.1614633947610855,57.0,0.0
0.5200166702270508,0.3448616564273834,0.3467194736003876,58.0,0.0
0.5647670030593872,0.4815625548362732,0.171315535902977,59.0,0.0
0.45579633116722107,0.6296406984329224,-0.5821642875671387,0.0,1.0
0.43813052773475647,0.6249832510948181,-0.5469717383384705,1.0,1.0
0.42721325159072876,0.6196942329406738,-0.6096295118331909,2.0,1.0
0.4189261496067047,0.6080470681190491,-0.5749901533126831,3.0,1.0
0.3893083930015564,0.599266767501831,-0.5830053091049194,4.0,1.0
0.35907313227653503,0.590468168258667,-0.5823801159858704,5.0,1.0
0.3398156464099884,0.5818740725517273,-0.5732949376106262,6.0,1.0
0.32910802960395813,0.5681363940238953,-0.611591637134552,7.0,1.0
0.3159696161746979,0.5566792488098145,-0.4713051915168762,8.0,1.0
0.32040470838546753,0.5447853803634644,-0.462498277425766,9.0,1.0
0.3431592583656311,0.5162657499313354,-0.4408799707889557,10.0,1.0
0.3187096118927002,0.5208463668823242,-0.39498788118362427,11.0,1.0
0.3230820298194885,0.5142157673835754,-0.29261550307273865,12.0,1.0
0.33108168840408325,0.5078006386756897,-0.2303503006696701,13.0,1.0
0.33695873618125916,0.5008919835090637,-0.21390481293201447,14.0,1.0
0.4076445996761322,0.4900902509689331,-0.7852789163589478,15.0,1.0
0.3697841465473175,0.4928765296936035,-0.5799729228019714,16.0,1.0
0.35902339220046997,0.490190714597702,-0.48788827657699585,17.0,1.0
0.3590453267097473,0.4884316027164459,-0.21678802371025085,18.0,1.0
0.36457082629203796,0.48801130056381226,-0.0018177013844251633,19.0,1.0
0.36639201641082764,0.48961320519447327,-0.03627437725663185,20.0,1.0
0.3705675005912781,0.4878830909729004,-0.09281904995441437,21.0,1.0
0.37256595492362976,0.484914094209671,-0.13098487257957458,22.0,1.0
0.3748154044151306,0.4880126416683197,-0.23171254992485046,23.0,1.0
0.3647138476371765,0.49026939272880554,-0.1322653591632843,24.0,1.0
0.35467010736465454,0.4906597137451172,-0.1799887716770172,25.0,1.0
0.34699180722236633,0.49574026465415955,-0.15221869945526123,26.0,1.0
0.33775752782821655,0.508203387260437,-0.22860810160636902,27.0,1.0
0.33546504378318787,0.5230050683021545,-0.2815020680427551,28.0,1.0
0.3331286311149597,0.546698272228241,-0.4231458604335785,29.0,1.0
0.33784955739974976,0.5776475667953491,-0.6397351026535034,30.0,1.0
0.3837079405784607,0.6081907749176025,-0.631842851638794,31.0,1.0
